960	85.29	90.47
961	85.21	90.33
962	84.97	90.35
963	85.15	90.38
964	84.85	90.12
965	84.68	90.12
966	85.44	89.98
967	85.53	90.09
968	85.12	89.83
969	85.59	89.82
970	84.97	90.15
971	84.79	90.09
972	85.06	90.11
973	85.65	90.00
974	85.12	90.33
975	85.00	90.47
976	85.29	90.05
977	85.47	89.79
978	85.35	89.59
979	85.24	90.32
980	85.65	90.05
981	85.41	90.56
982	85.68	90.03
983	85.53	89.79
984	85.50	90.08
985	85.47	90.12
986	85.68	90.20
987	85.47	89.88
988	85.41	90.06
989	85.41	90.00
990	85.76	90.06
991	85.56	90.26
992	85.50	90.15
993	85.59	89.85
994	85.79	90.00
995	85.38	89.95
996	85.44	90.20
997	85.65	90.02
998	85.12	90.29
999	85.24	90.53
1000	85.65	90.33
1001	85.65	90.26
1002	85.35	90.42
1003	85.29	90.15
1004	85.47	90.14
1005	85.82	90.11
1006	85.68	90.14
1007	85.53	89.98
1008	85.82	89.92
1009	85.85	90.14
1010	85.74	89.97
1011	85.47	90.05
1012	85.44	90.15
1013	85.59	90.48
1014	85.71	90.27
1015	85.88	90.38
1016	85.47	90.64
1017	85.85	90.64
1018	85.15	90.82
1019	85.21	90.74
1020	85.65	90.17
1021	85.32	89.71
1022	85.41	90.18
1023	85.59	90.59
1024	85.24	90.77
1025	85.76	90.36
1026	85.41	90.26
1027	85.56	90.58
1028	85.38	90.39
1029	85.35	91.02
1030	85.38	90.80
1031	85.53	90.42
1032	85.38	90.15
1033	85.59	90.44
1034	85.82	90.35
1035	85.59	90.05
1036	85.91	90.58
1037	85.74	90.23
1038	85.44	90.14
1039	86.53	90.45
1040	85.88	90.24
1041	86.09	90.48
1042	86.06	90.42
1043	85.76	90.26
1044	86.06	90.26
1045	85.97	90.29
1046	85.74	90.11
1047	85.74	90.41
1048	85.74	90.17
1049	85.53	90.09
1050	85.88	90.20
1051	85.85	90.35
1052	85.79	90.02
1053	85.82	89.85
1054	85.44	90.06
1055	85.41	89.92
1056	86.06	90.50
1057	85.91	90.56
1058	85.94	90.56
1059	85.79	90.52
1060	85.47	90.23
1061	85.62	90.27
1062	85.74	90.44
1063	85.85	90.64
1064	85.71	90.48
1065	85.76	90.11
1066	85.74	90.21
1067	85.18	89.91
1068	85.74	90.36
1069	85.71	90.23
1070	85.41	89.94
1071	85.71	90.20
1072	85.76	90.39
1073	85.82	90.27
1074	85.76	90.33
1075	85.62	90.33
1076	85.65	90.08
1077	85.59	90.29
1078	85.68	90.39
1079	85.62	90.30
1080	85.71	90.38
1081	85.71	90.32
1082	85.74	90.24
1083	85.35	89.97
1084	85.35	90.12
1085	85.47	89.79
1086	85.44	90.06
1087	85.35	90.61
1088	85.53	90.15
1089	85.65	90.59
1090	85.47	90.39
1091	85.53	90.52
1092	85.47	90.48
1093	84.97	90.36
1094	85.41	90.58
1095	85.09	90.48
1096	85.15	90.53
1097	85.09	90.33
1098	85.44	90.61
1099	85.50	90.50
1100	85.06	90.15
1101	85.29	90.15
1102	85.29	90.09
1103	85.68	90.39
1104	85.44	90.32
1105	85.65	90.33
1106	85.29	90.33
1107	85.47	90.42
1108	85.71	90.52
1109	85.65	90.32
1110	85.79	90.79
1111	85.32	90.18
1112	85.29	90.35
1113	85.21	90.33
1114	85.18	90.98
1115	85.24	90.27
1116	85.24	90.55
1117	85.21	90.24
1118	85.76	90.52
1119	85.91	90.50
1120	85.76	90.36
1121	85.65	90.39
1122	85.56	90.77
1123	85.50	90.12
1124	85.50	90.27
1125	85.47	90.41
1126	85.65	90.74
1127	85.38	90.38
1128	85.35	90.47
1129	85.56	90.36
1130	85.32	90.26
1131	85.56	90.52
1132	85.47	90.58
1133	85.62	90.89
1134	85.74	91.00
1135	85.53	90.38
1136	85.29	90.83
1137	85.53	90.50
1138	85.50	90.64
1139	85.41	90.76
1140	85.26	90.71
1141	85.24	91.14
1142	85.62	90.52
1143	85.47	90.89
1144	85.59	91.30
1145	85.79	90.56
1146	85.65	90.55
1147	85.65	90.97
1148	85.68	90.98
1149	85.53	90.77
1150	85.76	90.80
1151	85.71	90.95
1152	85.76	90.91
1153	85.47	90.74
1154	85.74	90.91
1155	85.62	91.05
1156	85.53	90.67
1157	85.82	90.94
1158	85.56	90.88
1159	85.71	90.79
1160	85.47	90.35
1161	85.59	91.02
1162	85.44	90.62
1163	85.71	90.65
1164	85.76	90.88
1165	85.65	90.70
1166	85.35	90.70
1167	85.65	90.38
1168	85.41	90.79
1169	85.47	90.74
1170	85.35	91.08
1171	85.91	91.08
1172	85.82	90.61
1173	85.74	91.00
1174	85.35	90.03
1175	85.65	91.05
1176	85.82	90.91
1177	85.71	90.97
1178	85.53	90.21
1179	85.91	90.55
1180	85.24	90.70
1181	85.38	90.77
1182	85.82	90.95
1183	85.38	90.71
1184	84.91	90.82
1185	85.38	90.77
1186	85.35	90.62
1187	85.65	90.83
1188	85.56	90.73
1189	85.12	90.56
1190	85.35	90.77
1191	85.85	91.11
1192	85.53	91.03
1193	85.71	90.82
1194	85.85	90.86
1195	85.18	90.62
1196	85.62	90.91
1197	85.59	90.68
1198	85.38	90.56
1199	85.32	90.65
1200	85.41	90.64
1201	85.50	90.95
1202	85.24	90.79
1203	85.38	90.58
1204	85.76	90.98
1205	85.62	90.26
1206	85.74	90.97
1207	85.38	90.79
1208	85.71	90.45
1209	85.03	89.58
1210	85.44	90.73
1211	85.47	90.42
1212	85.71	90.71
1213	85.21	90.74
1214	85.09	90.80
1215	85.56	90.65
1216	85.71	90.91
1217	85.68	91.08
1218	85.50	91.03
1219	85.50	90.86
1220	85.47	90.67
1221	85.09	90.56
1222	85.29	90.53
1223	85.68	90.73
1224	85.53	90.82
1225	85.38	90.53
1226	85.59	90.45
1227	85.44	90.65
1228	85.76	90.36
1229	84.88	90.52
1230	85.47	90.91
1231	85.38	90.92
1232	85.29	90.95
1233	85.82	90.67
1234	85.62	90.33
1235	85.21	90.56
1236	85.12	90.59
1237	85.41	91.06
1238	85.35	90.38
1239	85.53	90.71
1240	85.38	90.80
1241	85.38	90.74
1242	85.65	90.59
1243	85.41	90.59
1244	85.68	90.85
1245	85.18	90.68
1246	85.29	90.55
1247	85.29	90.85
1248	84.88	90.41
1249	85.38	90.98
1250	85.44	91.08
1251	85.06	90.59
1252	85.21	90.52
1253	85.09	90.32
1254	85.29	90.68
1255	85.47	90.92
1256	85.41	91.06
1257	85.65	90.97
1258	85.32	90.77
1259	85.21	91.00
1260	85.26	90.80
1261	85.44	90.89
1262	85.38	90.50
1263	85.35	90.29
1264	85.47	90.71
1265	84.79	90.42
1266	85.21	90.35
1267	85.76	90.95
1268	85.09	90.29
1269	85.32	90.59
1270	85.35	90.71
1271	85.26	90.61
1272	85.47	90.86
1273	85.09	90.39
1274	85.12	90.33
1275	85.03	90.42
1276	85.62	90.56
1277	85.56	90.88
1278	85.21	90.58
1279	84.91	90.70
1280	85.47	90.92
1281	85.65	90.62
1282	85.09	90.92
1283	85.26	90.48
1284	85.76	90.73
1285	85.32	90.83
1286	85.26	90.35
1287	85.50	90.61
1288	84.91	89.91
1289	85.32	90.58
1290	85.29	90.41
1291	85.74	90.36
1292	85.29	89.94
1293	85.68	90.44
1294	85.29	90.26
1295	85.06	90.80
1296	85.09	90.15
1297	85.18	90.29
1298	85.00	90.32
1299	84.97	89.73
1300	84.97	90.24
1301	84.97	89.79
1302	84.97	90.36
1303	84.68	89.92
1304	85.59	90.59
1305	84.65	89.70
1306	85.29	90.11
1307	85.18	90.52
1308	85.03	90.82
1309	85.29	90.86
1310	85.12	90.77
1311	85.00	90.64
1312	85.09	90.73
1313	85.21	90.97
1314	85.35	90.68
1315	85.06	90.74
1316	85.18	91.15
1317	85.09	90.70
1318	85.38	90.91
1319	85.56	90.55
1320	85.65	91.05
1321	85.18	90.91
1322	85.32	91.00
1323	85.26	90.98
1324	85.18	91.00
1325	84.91	90.83
1326	85.24	90.94
1327	85.18	90.92
1328	85.24	91.00
1329	85.44	90.70
1330	85.29	90.65
1331	84.97	90.73
1332	85.00	90.62
1333	84.82	90.56
1334	84.85	90.86
1335	85.38	90.98
1336	85.29	90.70
1337	85.03	90.61
1338	85.15	90.67
1339	85.03	90.91
1340	85.21	91.08
1341	85.09	90.85
1342	85.38	90.45
1343	85.53	90.76
1344	85.53	90.79
1345	85.53	90.64
1346	85.15	90.70
1347	85.68	90.77
1348	85.50	90.42
1349	85.50	90.59
1350	85.12	90.70
1351	85.32	90.80
1352	85.41	90.71
1353	85.29	90.79
1354	85.38	90.62
1355	85.68	90.79
1356	84.97	91.17
1357	85.12	91.20
1358	85.15	90.76
1359	84.97	91.12
1360	85.06	90.85
1361	85.53	90.92
1362	85.35	90.64
1363	85.32	90.39
