700	86.03	91.76	700	92.25	100.00
701	85.82	91.76	701	92.25	100.00
702	86.24	91.86	702	92.25	100.00
703	85.91	91.74	703	92.25	100.00
704	85.76	92.12	704	92.25	100.00
705	85.94	91.58	705	92.25	100.00
706	85.91	91.80	706	92.25	100.00
707	86.35	91.91	707	92.25	100.00
708	85.97	91.70	708	92.25	100.00
709	85.97	91.09	709	92.25	100.00
710	85.65	91.44	710	92.25	100.00
711	86.06	92.12	711	92.25	100.00
712	86.12	91.95	712	92.25	100.00
713	86.03	91.94	713	92.25	100.00
714	86.06	92.24	714	92.25	100.00
715	86.00	91.86	715	92.25	100.00
716	85.94	91.61	716	92.25	100.00
717	85.91	91.65	717	92.25	100.00
718	86.32	92.18	718	92.25	100.00
719	86.06	92.12	719	92.25	100.00
720	86.29	91.62	720	92.25	100.00
721	86.09	91.98	721	92.25	100.00
722	85.97	91.88	722	92.25	100.00
723	86.09	92.18	723	92.25	100.00
724	85.94	92.15	724	92.25	100.00
725	86.26	92.06	725	92.25	100.00
726	86.06	92.23	726	92.25	100.00
727	86.03	91.70	727	92.25	100.00
728	86.00	91.85	728	92.25	100.00
729	85.85	91.38	729	92.25	100.00
730	86.18	91.47	730	92.25	100.00
731	84.88	90.55	731	92.25	100.00
732	85.71	91.83	732	92.25	100.00
733	85.94	91.83	733	92.25	100.00
734	86.12	92.20	734	92.25	100.00
735	85.94	91.62	735	92.25	100.00
736	85.59	91.42	736	92.25	100.00
737	85.97	91.45	737	92.25	100.00
738	85.68	91.79	738	92.25	100.00
739	85.74	92.21	739	92.25	100.00
740	86.00	91.47	740	92.25	100.00
741	86.00	91.80	741	92.25	100.00
742	86.09	92.11	742	92.25	100.00
743	86.06	91.92	743	92.25	100.00
744	86.24	92.12	744	92.25	100.00
745	86.41	92.39	745	92.25	100.00
746	86.44	91.67	746	92.25	100.00
747	85.56	91.47	747	92.25	100.00
748	86.32	92.17	748	92.25	100.00
749	85.41	91.61	749	92.25	100.00
750	86.03	91.89	750	92.25	100.00
751	86.29	91.35	751	92.25	100.00
752	86.21	91.45	752	92.25	100.00
753	85.53	90.86	753	92.25	100.00
754	85.91	91.23	754	92.25	100.00
755	86.12	91.86	755	92.25	100.00
756	86.18	91.70	756	92.25	100.00
757	86.21	91.92	757	92.25	100.00
758	85.32	91.52	758	92.25	100.00
759	85.29	91.21	759	92.25	100.00
760	86.53	91.62	760	92.25	100.00
761	85.53	91.06	761	92.25	100.00
762	85.71	91.55	762	92.25	100.00
763	86.15	91.95	763	92.25	100.00
764	85.88	91.53	764	92.25	100.00
765	85.65	92.08	765	92.25	100.00
766	86.35	92.03	766	92.25	100.00
767	85.59	91.53	767	92.25	100.00
768	85.91	91.64	768	92.25	100.00
769	86.09	92.02	769	92.25	100.00
770	86.18	92.08	770	92.25	100.00
771	86.24	91.71	771	92.25	100.00
772	85.91	91.50	772	92.25	100.00
773	86.38	91.98	773	92.25	100.00
774	85.71	91.59	774	92.25	100.00
775	86.09	92.02	775	92.25	100.00
776	85.82	91.77	776	92.25	100.00
777	85.65	91.26	777	92.25	100.00
778	86.50	91.86	778	92.25	100.00
779	86.06	91.97	779	92.25	100.00
780	86.32	91.74	780	92.25	100.00
781	86.32	92.11	781	92.25	100.00
782	86.32	91.85	782	92.25	100.00
783	86.50	91.88	783	92.25	100.00
784	85.76	91.71	784	92.25	100.00
785	86.29	91.94	785	92.25	100.00
786	85.94	91.21	786	92.25	100.00
787	86.56	91.95	787	92.25	100.00
788	86.62	91.79	788	92.25	100.00
789	86.38	91.26	789	92.25	100.00
790	85.85	91.64	790	92.25	100.00
791	85.85	91.58	791	92.25	100.00
792	86.00	91.73	792	92.25	100.00
793	85.94	91.83	793	92.25	100.00
794	85.74	90.52	794	92.25	100.00
795	85.85	91.94	795	92.25	100.00
796	86.38	92.17	796	92.25	100.00
797	86.65	92.21	797	92.25	100.00
798	85.94	91.74	798	92.25	100.00
799	86.56	92.33	799	92.25	100.00
800	86.62	92.20	800	92.25	100.00
801	86.38	91.80	801	92.25	100.00
802	86.59	92.12	802	92.25	100.00
803	85.97	91.09	803	92.25	100.00
804	86.29	91.77	804	92.25	100.00
805	86.21	91.76	805	92.25	100.00
806	86.24	91.24	806	92.25	100.00
807	86.09	91.29	807	92.25	100.00
808	86.09	91.97	808	92.25	100.00
809	86.18	92.14	809	92.25	100.00
810	85.85	91.79	810	92.25	100.00
811	86.18	92.02	811	92.25	100.00
812	86.26	91.53	812	92.25	100.00
813	86.03	91.61	813	92.25	100.00
814	86.71	92.20	814	92.25	100.00
815	85.97	91.53	815	92.25	100.00
816	85.53	91.82	816	92.25	100.00
817	85.68	91.23	817	92.25	100.00
818	85.71	91.61	818	92.25	100.00
819	85.88	91.86	819	92.25	100.00
820	86.06	91.82	820	92.25	100.00
821	85.82	91.48	821	92.25	100.00
822	85.85	91.83	822	92.25	100.00
823	85.85	91.92	823	92.25	100.00
824	86.06	91.86	824	92.25	100.00
825	86.24	92.27	825	92.25	100.00
826	85.94	92.05	826	92.25	100.00
827	85.88	92.24	827	92.25	100.00
828	85.74	91.67	828	92.25	100.00
829	85.97	92.06	829	92.25	100.00
830	86.15	91.76	830	92.25	100.00
831	85.94	91.45	831	92.25	100.00
832	86.18	91.91	832	92.25	100.00
833	85.88	91.74	833	92.25	100.00
834	85.97	91.55	834	92.25	100.00
835	85.03	91.62	835	92.25	100.00
836	86.15	92.06	836	92.25	100.00
837	85.44	91.77	837	92.25	100.00
838	85.94	91.74	838	92.25	100.00
839	86.15	92.11	839	92.25	100.00
840	85.85	91.82	840	92.25	100.00
841	86.24	92.15	841	92.25	100.00
842	86.15	92.39	842	92.25	100.00
843	85.82	92.20	843	92.25	100.00
844	86.18	91.85	844	92.25	100.00
845	86.38	91.48	845	92.25	100.00
846	86.35	92.26	846	92.25	100.00
847	85.59	91.91	847	92.25	100.00
848	85.79	92.09	848	92.25	100.00
849	86.71	92.05	849	92.25	100.00
850	86.26	92.44	850	92.25	100.00
851	86.12	92.26	851	92.25	100.00
852	86.06	92.08	852	92.25	100.00
853	86.38	91.97	853	92.25	100.00
854	85.91	92.00	854	92.25	100.00
855	85.82	91.98	855	92.25	100.00
856	86.38	92.21	856	92.25	100.00
857	86.03	92.14	857	92.25	100.00
858	86.32	92.24	858	92.25	100.00
859	86.15	92.32	859	92.25	100.00
860	86.21	92.02	860	92.25	100.00
861	85.74	91.83	861	92.25	100.00
862	86.15	91.97	862	92.25	100.00
863	86.12	91.94	863	92.25	100.00
864	85.94	92.14	864	92.25	100.00
865	86.06	92.59	865	92.25	100.00
866	85.82	91.32	866	92.25	100.00
867	86.44	92.41	867	92.25	100.00
868	86.21	92.26	868	92.25	100.00
869	86.35	92.21	869	92.25	100.00
870	86.71	92.38	870	92.25	100.00
871	86.06	92.45	871	92.25	100.00
872	86.26	92.24	872	92.25	100.00
873	86.29	92.02	873	92.25	100.00
874	86.15	92.42	874	92.25	100.00
875	85.85	92.12	875	92.25	100.00
876	85.79	92.17	876	92.25	100.00
877	85.65	92.02	877	92.25	100.00
878	86.41	92.23	878	92.25	100.00
879	86.09	92.35	879	92.25	100.00
880	86.06	92.39	880	92.25	100.00
881	86.76	92.39	881	92.25	100.00
882	86.82	92.56	882	92.25	100.00
883	86.24	92.08	883	92.25	100.00
884	86.76	92.67	884	92.25	100.00
885	86.68	92.64	885	92.25	100.00
886	86.03	91.85	886	92.25	100.00
887	86.38	92.44	887	92.25	100.00
888	86.68	92.59	888	92.25	100.00
889	86.59	92.59	889	92.25	100.00
890	86.65	92.55	890	92.25	100.00
891	86.24	91.95	891	92.25	100.00
892	86.62	92.17	892	92.25	100.00
893	86.91	92.58	893	92.25	100.00
894	86.53	92.59	894	92.25	100.00
895	86.35	92.32	895	92.25	100.00
896	86.65	92.65	896	92.25	100.00
897	86.12	92.23	897	92.25	100.00
898	85.53	91.36	898	92.25	100.00
899	86.50	92.26	899	92.25	100.00
900	85.85	91.53	900	92.25	100.00
901	86.32	92.52	901	92.25	100.00
902	87.29	92.33	902	92.25	100.00
903	86.47	92.50	903	92.25	100.00
904	86.71	92.67	904	92.25	100.00
905	86.47	92.70	905	92.25	100.00
906	86.38	92.56	906	92.25	100.00
907	86.71	92.77	907	92.25	100.00
908	86.32	92.35	908	92.25	100.00
909	86.26	92.27	909	92.25	100.00
910	85.94	92.12	910	92.25	100.00
911	86.29	92.35	911	92.25	100.00
912	86.12	92.23	912	92.25	100.00
913	86.53	92.39	913	92.25	100.00
914	86.00	92.17	914	92.25	100.00
915	86.62	92.33	915	92.25	100.00
916	85.88	91.23	916	92.25	100.00
917	86.50	92.64	917	92.25	100.00
918	86.53	92.36	918	92.25	100.00
919	86.85	92.91	919	92.25	100.00
920	86.94	92.82	920	92.25	100.00
921	86.35	92.79	921	92.25	100.00
922	85.88	92.45	922	92.25	100.00
923	86.94	92.74	923	92.25	100.00
924	86.76	92.45	924	92.25	100.00
925	86.35	91.35	925	92.25	100.00
926	86.50	92.68	926	92.25	100.00
927	86.21	92.44	927	92.25	100.00
928	86.65	92.71	928	92.25	100.00
929	86.53	92.38	929	92.25	100.00
930	86.29	92.41	930	92.25	100.00
931	86.68	92.67	931	92.25	100.00
932	86.32	91.89	932	92.25	100.00
933	85.82	90.92	933	92.25	100.00
934	86.18	92.41	934	92.25	100.00
935	86.59	92.61	935	92.25	100.00
936	86.74	92.59	936	92.25	100.00
937	86.74	92.64	937	92.25	100.00
938	86.24	92.91	938	92.25	100.00
939	86.65	92.58	939	92.25	100.00
940	86.53	92.64	940	92.25	100.00
941	87.00	93.02	941	92.25	100.00
942	86.53	92.08	942	92.25	100.00
943	86.79	92.33	943	92.25	100.00
944	86.24	92.29	944	92.25	100.00
945	86.24	91.86	945	92.25	100.00
946	86.41	92.65	946	92.25	100.00
947	86.91	92.27	947	92.25	100.00
948	86.56	91.70	948	92.25	100.00
949	86.50	92.15	949	92.25	100.00
950	85.97	92.42	950	92.25	100.00
951	86.18	92.09	951	92.25	100.00
952	86.29	92.05	952	92.25	100.00
953	86.68	92.50	953	92.25	100.00
954	85.59	91.39	954	92.25	100.00
955	86.47	92.50	955	92.25	100.00
956	86.91	92.62	956	92.25	100.00
957	86.24	92.14	957	92.25	100.00
958	86.41	92.23	958	92.25	100.00
959	87.00	92.55	959	92.25	100.00
960	86.41	92.62	960	92.25	100.00
961	86.88	92.56	961	92.25	100.00
962	85.76	91.95	962	92.25	100.00
963	86.06	92.20	963	92.25	100.00
964	86.41	92.47	964	92.25	100.00
965	86.50	92.20	965	92.25	100.00
966	85.82	92.50	966	92.25	100.00
967	86.76	92.21	967	92.25	100.00
968	86.35	92.92	968	92.25	100.00
969	86.24	92.73	969	92.25	100.00
970	86.18	92.39	970	92.25	100.00
971	86.38	92.65	971	92.25	100.00
972	86.35	92.42	972	92.25	100.00
973	86.15	92.50	973	92.25	100.00
974	86.56	92.92	974	92.25	100.00
975	86.68	92.59	975	92.25	100.00
976	86.59	92.59	976	92.25	100.00
977	86.44	92.68	977	92.25	100.00
978	85.68	91.70	978	92.25	100.00
979	86.15	92.33	979	92.25	100.00
980	86.12	92.35	980	92.25	100.00
981	86.26	92.32	981	92.25	100.00
982	86.03	91.45	982	92.25	100.00
983	86.68	92.79	983	92.25	100.00
984	86.41	92.77	984	92.25	100.00
985	86.32	92.52	985	92.25	100.00
986	86.56	92.59	986	92.25	100.00
987	86.74	92.92	987	92.25	100.00
988	85.91	91.79	988	92.25	100.00
989	85.74	91.08	989	92.25	100.00
990	86.44	93.03	990	92.25	100.00
991	86.62	92.58	991	92.25	100.00
992	86.59	92.33	992	92.25	100.00
993	86.91	93.15	993	92.25	100.00
994	86.09	91.88	994	92.25	100.00
995	86.85	92.82	995	92.25	100.00
996	86.62	92.30	996	92.25	100.00
997	86.53	93.03	997	92.25	100.00
998	87.09	92.91	998	92.25	100.00
999	86.62	92.68	999	92.25	100.00
1000	86.82	92.20	1000	92.25	100.00
1001	86.50	92.73	1001	92.25	100.00
1002	86.91	92.44	1002	92.25	100.00
1003	86.44	92.62	1003	92.25	100.00
1004	86.71	92.85	1004	92.25	100.00
1005	86.35	92.56	1005	92.25	100.00
1006	86.12	91.89	1006	92.25	100.00
1007	86.44	93.17	1007	92.25	100.00
1008	86.59	93.02	1008	92.25	100.00
1009	86.59	92.27	1009	92.25	100.00
1010	86.50	92.61	1010	92.25	100.00
1011	86.85	93.17	1011	92.25	100.00
1012	86.47	92.95	1012	92.25	100.00
1013	86.59	92.79	1013	92.25	100.00
1014	86.62	92.71	1014	92.25	100.00
1015	86.26	92.79	1015	92.25	100.00
1016	86.32	92.11	1016	92.25	100.00
1017	86.47	92.98	1017	92.25	100.00
1018	86.82	92.68	1018	92.25	100.00
1019	86.79	92.91	1019	92.25	100.00
1020	86.47	93.29	1020	92.25	100.00
1021	86.94	93.08	1021	92.25	100.00
1022	86.44	92.88	1022	92.25	100.00
1023	86.35	93.02	1023	92.25	100.00
1024	86.59	92.76	1024	92.25	100.00
1025	86.00	92.83	1025	92.25	100.00
1026	86.50	92.53	1026	92.25	100.00
1027	86.91	92.41	1027	92.25	100.00
1028	86.35	92.73	1028	92.25	100.00
1029	86.50	92.79	1029	92.25	100.00
1030	86.38	92.77	1030	92.25	100.00
1031	86.71	92.64	1031	92.25	100.00
1032	85.38	91.50	1032	92.25	100.00
1033	86.53	92.61	1033	92.25	100.00
1034	85.79	92.36	1034	92.25	100.00
1035	86.41	92.48	1035	92.25	100.00
1036	86.15	91.65	1036	92.25	100.00
1037	85.91	92.09	1037	92.25	100.00
1038	85.50	91.94	1038	92.25	100.00
1039	86.26	92.80	1039	92.25	100.00
1040	85.79	91.71	1040	92.25	100.00
1041	85.94	91.52	1041	92.25	100.00
1042	85.91	92.52	1042	92.25	100.00
1043	85.62	91.52	1043	92.25	100.00
1044	85.85	91.95	1044	92.25	100.00
1045	86.12	92.65	1045	92.25	100.00
1046	86.74	92.77	1046	92.25	100.00
1047	86.32	92.39	1047	92.25	100.00
1048	86.24	92.48	1048	92.25	100.00
1049	85.88	92.65	1049	92.25	100.00
1050	86.32	92.80	1050	92.25	100.00
1051	86.00	92.62	1051	92.25	100.00
1052	86.32	92.39	1052	92.25	100.00
1053	86.06	92.42	1053	92.25	100.00
1054	86.41	92.59	1054	92.25	100.00
1055	85.71	92.18	1055	92.25	100.00
1056	85.59	92.02	1056	92.25	100.00
1057	86.38	92.52	1057	92.25	100.00
1058	85.82	92.39	1058	92.25	100.00
1059	85.53	91.08	1059	92.25	100.00
1060	85.68	92.08	1060	92.25	100.00
1061	86.00	92.67	1061	92.25	100.00
1062	85.50	92.17	1062	92.25	100.00
1063	85.56	91.94	1063	92.25	100.00
1064	86.06	92.98	1064	92.25	100.00
1065	85.97	92.45	1065	92.25	100.00
1066	85.97	92.33	1066	92.25	100.00
1067	86.06	92.00	1067	92.25	100.00
1068	85.68	91.50	1068	92.25	100.00
1069	85.79	92.30	1069	92.25	100.00
1070	85.38	91.80	1070	92.25	100.00
1071	86.00	92.38	1071	92.25	100.00
1072	85.94	92.21	1072	92.25	100.00
1073	85.79	92.14	1073	92.25	100.00
1074	86.06	92.58	1074	92.25	100.00
1075	85.38	91.38	1075	92.25	100.00
1076	85.47	92.29	1076	92.25	100.00
1077	86.03	92.02	1077	92.25	100.00
1078	84.85	91.71	1078	92.25	100.00
1079	86.32	92.41	1079	92.25	100.00
1080	85.97	91.82	1080	92.44	100.00
1081	85.79	91.88	1081	92.44	100.00
1082	84.94	90.71	1082	92.44	100.00
1083	85.50	92.14	1083	92.44	100.00
1084	85.56	92.06	1084	92.44	100.00
1085	85.85	92.50	1085	92.44	100.00
1086	86.15	92.86	1086	92.44	100.00
1087	85.71	92.80	1087	92.44	100.00
1088	85.59	92.38	1088	92.44	100.00
1089	85.59	91.64	1089	92.44	100.00
1090	86.50	92.89	1090	92.44	100.00
1091	85.91	92.48	1091	92.44	100.00
1092	85.65	92.48	1092	92.44	100.00
1093	86.09	92.91	1093	92.44	100.00
1094	85.62	92.52	1094	92.44	100.00
1095	85.74	92.20	1095	92.44	100.00
1096	86.09	92.35	1096	92.44	100.00
1097	85.59	91.71	1097	92.44	100.00
1098	85.97	92.18	1098	92.44	100.00
1099	85.85	92.56	1099	92.44	100.00
1100	85.76	92.38	1100	92.44	100.00
1101	86.15	92.35	1101	92.44	100.00
1102	85.71	92.50	1102	92.44	100.00
1103	86.00	92.79	1103	92.44	100.00
1104	85.56	91.98	1104	92.44	100.00
1105	86.15	92.18	1105	92.44	100.00
1106	86.15	92.29	1106	92.44	100.00
1107	85.62	92.41	1107	92.44	100.00
1108	85.53	91.03	1108	92.44	100.00
1109	86.50	92.56	1109	92.44	100.00
1110	86.15	92.50	1110	92.44	100.00
1111	86.18	92.77	1111	92.44	100.00
1112	86.24	92.73	1112	92.44	100.00
1113	86.50	92.74	1113	92.44	100.00
1114	86.18	92.58	1114	92.44	100.00
1115	86.18	92.62	1115	92.44	100.00
1116	86.00	92.41	1116	92.44	100.00
1117	85.06	91.94	1117	92.44	100.00
1118	85.91	92.50	1118	92.44	100.00
1119	86.12	92.20	1119	92.44	100.00
1120	85.47	92.35	1120	92.44	100.00
1121	86.21	92.86	1121	92.44	100.00
1122	85.68	92.56	1122	92.44	100.00
1123	85.62	91.44	1123	92.44	100.00
1124	85.71	92.12	1124	92.44	100.00
1125	85.62	92.09	1125	92.44	100.00
1126	85.32	91.27	1126	92.44	100.00
1127	85.44	91.74	1127	92.44	100.00
1128	85.38	91.38	1128	92.44	100.00
1129	85.24	92.15	1129	92.44	100.00
1130	85.29	91.94	1130	92.44	100.00
1131	85.79	92.61	1131	92.44	100.00
1132	85.44	92.02	1132	92.44	100.00
1133	85.59	92.36	1133	92.44	100.00
1134	86.29	92.67	1134	92.44	100.00
1135	85.29	92.55	1135	92.44	100.00
1136	85.91	92.30	1136	92.44	100.00
1137	85.91	92.39	1137	92.44	100.00
1138	85.71	92.30	1138	92.44	100.00
1139	85.68	92.14	1139	92.44	100.00
1140	85.68	91.58	1140	92.44	100.00
1141	85.82	92.27	1141	92.44	100.00
1142	85.76	92.23	1142	92.44	100.00
1143	85.74	91.76	1143	92.44	100.00
1144	85.32	91.85	1144	92.44	100.00
1145	85.97	92.09	1145	92.44	100.00
1146	85.06	90.97	1146	92.44	100.00
1147	85.35	91.77	1147	92.44	100.00
1148	85.53	91.32	1148	92.44	100.00
1149	85.94	91.77	1149	92.44	100.00
1150	85.38	91.56	1150	92.44	100.00
1151	85.94	91.86	1151	92.44	100.00
1152	85.62	91.71	1152	92.44	100.00
1153	85.47	92.35	1153	92.44	100.00
1154	85.41	92.14	1154	92.44	100.00
1155	85.59	91.98	1155	92.44	100.00
1156	85.76	92.29	1156	92.44	100.00
1157	85.68	92.12	1157	92.44	100.00
1158	85.24	91.82	1158	92.44	100.00
1159	85.47	91.89	1159	92.44	100.00
1160	85.59	92.20	1160	92.44	100.00
1161	85.88	92.48	1161	92.44	100.00
1162	85.91	92.29	1162	92.44	100.00
1163	85.71	92.67	1163	92.44	100.00
1164	85.85	91.92	1164	92.44	100.00
1165	85.09	92.15	1165	92.44	100.00
1166	85.09	91.65	1166	92.44	100.00
1167	85.65	91.88	1167	92.44	100.00
1168	85.50	91.95	1168	92.44	100.00
1169	85.56	92.32	1169	92.44	100.00
1170	85.15	92.09	1170	92.44	100.00
1171	85.68	92.18	1171	92.44	100.00
1172	85.35	92.36	1172	92.44	100.00
1173	85.68	92.53	1173	92.44	100.00
1174	85.88	92.24	1174	92.44	100.00
1175	85.50	92.27	1175	92.44	100.00
1176	85.74	91.98	1176	92.44	100.00
1177	85.35	92.05	1177	92.44	100.00
1178	85.76	92.92	1178	92.44	100.00
1179	86.06	92.61	1179	92.44	100.00
1180	85.91	92.26	1180	92.44	100.00
1181	86.09	92.29	1181	92.44	100.00
1182	85.24	91.77	1182	92.44	100.00
1183	85.68	91.77	1183	92.44	100.00
1184	85.38	91.94	1184	92.44	100.00
1185	85.56	91.88	1185	92.44	100.00
1186	85.50	91.82	1186	92.44	100.00
1187	85.76	92.21	1187	92.44	100.00
1188	85.59	92.00	1188	92.44	100.00
1189	85.74	92.58	1189	92.44	100.00
1190	85.41	91.56	1190	92.44	100.00
1191	85.21	92.03	1191	92.44	100.00
1192	85.15	91.82	1192	92.44	100.00
1193	85.76	92.73	1193	92.44	100.00
1194	85.47	92.06	1194	92.44	100.00
1195	85.68	92.00	1195	92.44	100.00
1196	85.85	92.62	1196	92.44	100.00
1197	85.76	92.26	1197	92.44	100.00
1198	85.79	92.23	1198	92.44	100.00
1199	85.41	92.24	1199	92.44	100.00
1200	85.50	92.35	1200	92.44	100.00
1201	85.59	92.21	1201	92.44	100.00
1202	85.65	92.18	1202	92.44	100.00
1203	85.44	91.77	1203	92.44	100.00
1204	85.82	92.45	1204	92.44	100.00
1205	85.76	92.58	1205	92.44	100.00
1206	85.59	91.94	1206	92.44	100.00
1207	85.74	91.52	1207	92.44	100.00
1208	85.21	92.29	1208	92.44	100.00
1209	86.68	93.09	1209	92.44	100.00
1210	86.35	92.23	1210	92.44	100.00
1211	85.65	92.56	1211	92.44	100.00
1212	85.59	92.35	1212	92.44	100.00
1213	85.53	92.11	1213	92.44	100.00
1214	86.18	92.67	1214	92.44	100.00
1215	86.21	91.88	1215	92.44	100.00
1216	86.18	92.76	1216	92.44	100.00
1217	85.82	92.47	1217	92.44	100.00
1218	85.91	92.23	1218	92.44	100.00
1219	85.68	92.44	1219	92.44	100.00
1220	85.74	92.68	1220	92.44	100.00
1221	85.82	93.17	1221	92.44	100.00
1222	85.18	92.47	1222	92.44	100.00
1223	85.50	92.76	1223	92.44	100.00
1224	86.06	92.71	1224	92.44	100.00
1225	86.65	92.53	1225	92.44	100.00
1226	86.41	92.36	1226	92.44	100.00
1227	85.85	92.94	1227	92.44	100.00
1228	86.41	92.55	1228	92.44	100.00
1229	85.65	92.59	1229	92.44	100.00
1230	86.06	93.03	1230	92.44	100.00
1231	86.32	93.05	1231	92.44	100.00
1232	85.85	92.76	1232	92.44	100.00
1233	85.82	92.91	1233	92.44	100.00
1234	86.26	92.42	1234	92.44	100.00
1235	85.88	92.35	1235	92.44	100.00
1236	85.62	91.89	1236	92.44	100.00
1237	85.97	92.65	1237	92.44	100.00
1238	85.88	93.02	1238	92.44	100.00
1239	85.76	92.23	1239	92.44	100.00
1240	86.35	92.80	1240	92.44	100.00
1241	86.06	92.80	1241	92.44	100.00
1242	86.12	93.02	1242	92.44	100.00
1243	86.03	92.09	1243	92.44	100.00
1244	85.53	92.12	1244	92.44	100.00
1245	85.26	92.11	1245	92.44	100.00
1246	85.41	91.03	1246	92.44	100.00
1247	85.97	92.48	1247	92.44	100.00
1248	86.12	92.52	1248	92.44	100.00
1249	85.97	92.05	1249	92.44	100.00
1250	85.88	92.27	1250	92.44	100.00
1251	85.85	92.29	1251	92.44	100.00
1252	86.00	92.23	1252	92.44	100.00
1253	86.06	91.79	1253	92.44	100.00
1254	85.68	92.52	1254	92.44	100.00
1255	85.85	92.91	1255	92.44	100.00
1256	85.91	92.45	1256	92.44	100.00
1257	86.15	92.53	1257	92.44	100.00
1258	86.15	92.59	1258	92.44	100.00
1259	86.26	91.97	1259	92.44	100.00
1260	86.15	92.65	1260	92.44	100.00
1261	86.00	92.47	1261	92.44	100.00
1262	86.35	92.67	1262	92.44	100.00
1263	86.26	93.23	1263	92.44	100.00
1264	86.32	92.76	1264	92.44	100.00
1265	86.09	92.68	1265	92.44	100.00
1266	86.21	92.85	1266	92.44	100.00
1267	86.15	92.44	1267	92.44	100.00
1268	86.24	92.86	1268	92.44	100.00
1269	85.76	92.89	1269	92.44	100.00
1270	86.26	92.91	1270	92.44	100.00
1271	86.59	92.98	1271	92.44	100.00
1272	86.26	92.73	1272	92.44	100.00
1273	86.06	92.36	1273	92.44	100.00
1274	86.18	93.15	1274	92.44	100.00
1275	86.41	92.61	1275	92.44	100.00
1276	86.06	92.58	1276	92.44	100.00
1277	86.53	92.64	1277	92.44	100.00
1278	86.32	92.62	1278	92.44	100.00
1279	85.88	92.56	1279	92.44	100.00
1280	86.65	92.88	1280	92.44	100.00
1281	86.47	93.03	1281	92.44	100.00
1282	86.41	92.47	1282	92.44	100.00
1283	86.41	92.89	1283	92.44	100.00
1284	86.12	93.02	1284	92.44	100.00
1285	86.15	92.82	1285	92.44	100.00
1286	86.47	92.94	1286	92.44	100.00
1287	86.44	92.65	1287	92.44	100.00
1288	86.06	92.59	1288	92.44	100.00
1289	85.97	92.64	1289	92.44	100.00
1290	86.29	92.55	1290	92.44	100.00
1291	85.94	92.53	1291	92.44	100.00
1292	85.88	92.32	1292	92.44	100.00
1293	85.88	92.38	1293	92.44	100.00
1294	86.18	92.15	1294	92.44	100.00
1295	86.06	92.85	1295	92.44	100.00
1296	85.79	92.50	1296	92.44	100.00
1297	86.44	93.12	1297	92.44	100.00
1298	86.00	92.73	1298	92.44	100.00
1299	85.97	92.73	1299	92.44	100.00
1300	85.79	92.70	1300	92.44	100.00
1301	85.97	92.27	1301	92.44	100.00
1302	85.74	92.32	1302	92.44	100.00
1303	85.82	92.86	1303	92.44	100.00
1304	86.50	93.03	1304	92.44	100.00
1305	86.62	93.11	1305	92.44	100.00
1306	86.32	92.71	1306	92.44	100.00
1307	86.18	92.70	1307	92.44	100.00
1308	84.97	91.71	1308	92.44	100.00
1309	86.38	92.71	1309	92.44	100.00
1310	85.59	92.50	1310	92.44	100.00
1311	86.21	92.76	1311	92.44	100.00
1312	85.35	92.14	1312	92.44	100.00
1313	85.47	92.41	1313	92.44	100.00
1314	86.47	92.67	1314	92.44	100.00
1315	86.59	92.95	1315	92.44	100.00
1316	85.44	91.08	1316	92.44	100.00
1317	85.65	91.32	1317	92.44	100.00
1318	86.41	93.03	1318	92.44	100.00
1319	85.56	91.52	1319	92.44	100.00
1320	86.06	92.55	1320	92.44	100.00
1321	86.21	92.82	1321	92.44	100.00
1322	86.06	92.70	1322	92.44	100.00
1323	86.53	93.15	1323	92.44	100.00
1324	86.00	92.52	1324	92.44	100.00
1325	86.29	93.17	1325	92.44	100.00
1326	86.09	92.73	1326	92.44	100.00
1327	85.88	92.80	1327	92.44	100.00
1328	86.12	92.64	1328	92.44	100.00
1329	86.06	92.48	1329	92.44	100.00
1330	86.38	92.68	1330	92.44	100.00
1331	85.79	92.48	1331	92.44	100.00
1332	85.79	92.91	1332	92.44	100.00
1333	86.00	92.68	1333	92.44	100.00
1334	86.35	93.03	1334	92.44	100.00
1335	86.41	93.50	1335	92.44	100.00
1336	86.50	92.89	1336	92.44	100.00
1337	86.24	92.26	1337	92.44	100.00
1338	85.82	92.47	1338	92.44	100.00
1339	86.26	92.45	1339	92.44	100.00
1340	86.74	93.39	1340	92.44	100.00
1341	85.91	92.65	1341	92.44	100.00
1342	86.18	92.70	1342	92.44	100.00
1343	86.09	93.14	1343	92.44	100.00
1344	86.26	92.55	1344	92.44	100.00
1345	85.91	92.89	1345	92.44	100.00
1346	86.21	92.82	1346	92.44	100.00
1347	86.26	92.58	1347	92.44	100.00
1348	85.91	92.58	1348	92.44	100.00
1349	86.47	93.05	1349	92.44	100.00
1350	86.09	92.50	1350	92.44	100.00
1351	86.32	93.23	1351	92.44	100.00
1352	85.71	92.27	1352	92.44	100.00
1353	86.15	92.68	1353	92.44	100.00
1354	86.18	92.91	1354	92.44	100.00
1355	85.97	92.52	1355	92.44	100.00
1356	86.21	92.32	1356	92.44	100.00
1357	86.15	92.67	1357	92.44	100.00
1358	86.47	92.83	1358	92.44	100.00
1359	86.62	92.80	1359	92.44	100.00
1360	85.88	91.98	1360	92.44	100.00
1361	86.79	93.39	1361	92.44	100.00
1362	86.32	92.79	1362	92.44	100.00
